Average,,,Name
109617,201495,91877,YEAR_2019_AUTO_HH_POTM
180482,325182,144700,YEAR_2019_AUTO_JB_POTM
153503,278061,124557,YEAR_2019_AUTO_COMP_POTM
2226,6806,4579,YEAR_2019_TRAN_HH_POTM
5443,15248,9804,YEAR_2019_TRAN_JB_POTM
3885,11056,7171,YEAR_2019_TRAN_COMP_POTM
,,,YEAR_2050_AUTO_HH_POTM
,,,YEAR_2050_AUTO_JB_POTM
,,,YEAR_2050_AUTO_COMP_POTM
,,,YEAR_2050_TRAN_HH_POTM
,,,YEAR_2050_TRAN_JB_POTM
,,,YEAR_2050_TRAN_COMP_POTM
,,,GAIN_2019to2050_AUTO_HH_POTM
,,,GAIN_2019to2050_AUTO_JB_POTM
,,,GAIN_2019to2050_AUTO_COMP_POTM
,,,GAIN_2019to2050_TRAN_HH_POTM
,,,GAIN_2019to2050_TRAN_JB_POTM
,,,GAIN_2019to2050_TRAN_COMP_POTM
